item,itemLabel
http://www.wikidata.org/entity/Q379509,Пуэрто-ла-Крус
http://www.wikidata.org/entity/Q385070,Бурриана
http://www.wikidata.org/entity/Q389412,Немча
http://www.wikidata.org/entity/Q389860,Кальваря-Зебжидовская
http://www.wikidata.org/entity/Q390783,Шамкир
http://www.wikidata.org/entity/Q390969,Шакяй
http://www.wikidata.org/entity/Q391626,Шилуте
http://www.wikidata.org/entity/Q393119,Жеркув
http://www.wikidata.org/entity/Q394080,Бени-Суэйф
http://www.wikidata.org/entity/Q397975,Агуас-Корриентес
http://www.wikidata.org/entity/Q403166,Ай
http://www.wikidata.org/entity/Q403941,Тушин
http://www.wikidata.org/entity/Q413747,Акаа
http://www.wikidata.org/entity/Q416835,Акбарпур
http://www.wikidata.org/entity/Q424704,Порт-Колборн
http://www.wikidata.org/entity/Q470445,Простеёв
http://www.wikidata.org/entity/Q523394,Дамме
http://www.wikidata.org/entity/Q473078,Наматанаи
http://www.wikidata.org/entity/Q474651,Джяковица
http://www.wikidata.org/entity/Q483522,Филлах
http://www.wikidata.org/entity/Q486913,Атырау
http://www.wikidata.org/entity/Q487681,Якутат
http://www.wikidata.org/entity/Q489898,Нукус
http://www.wikidata.org/entity/Q495547,Минделу
http://www.wikidata.org/entity/Q496442,Экибастуз
http://www.wikidata.org/entity/Q497373,Дартмут
http://www.wikidata.org/entity/Q500080,Мойковац
http://www.wikidata.org/entity/Q500641,Вабкент
http://www.wikidata.org/entity/Q501715,Порт-Жантиль
http://www.wikidata.org/entity/Q502141,Ришикеш
http://www.wikidata.org/entity/Q503862,Наантали
http://www.wikidata.org/entity/Q506811,Одиенне
http://www.wikidata.org/entity/Q510827,Стшельце-Опольске
http://www.wikidata.org/entity/Q512116,Масаллы
http://www.wikidata.org/entity/Q521702,Карно
http://www.wikidata.org/entity/Q521851,Менкиня
http://www.wikidata.org/entity/Q527268,Кагуас
http://www.wikidata.org/entity/Q527318,Калат
http://www.wikidata.org/entity/Q541435,Пуэрто-Мальдонадо
http://www.wikidata.org/entity/Q554417,Осек
http://www.wikidata.org/entity/Q555053,Пилица
http://www.wikidata.org/entity/Q557257,Нове-Скальмежице
http://www.wikidata.org/entity/Q557383,Дейр аль-Балах
http://www.wikidata.org/entity/Q858501,Q858501
http://www.wikidata.org/entity/Q934149,Меру
http://www.wikidata.org/entity/Q932261,Сидни
http://www.wikidata.org/entity/Q867437,Улянув
http://www.wikidata.org/entity/Q941948,Они
http://www.wikidata.org/entity/Q855976,Бялобжеги
http://www.wikidata.org/entity/Q855997,Саргодха
http://www.wikidata.org/entity/Q856162,Пхунчхолинг
http://www.wikidata.org/entity/Q865146,Бирендранагар
http://www.wikidata.org/entity/Q867603,Эт-Тур
http://www.wikidata.org/entity/Q891719,Тинчлик
http://www.wikidata.org/entity/Q892886,Бонте
http://www.wikidata.org/entity/Q895029,Буджад
http://www.wikidata.org/entity/Q897320,Брахманбария
http://www.wikidata.org/entity/Q911358,Эбебийин
http://www.wikidata.org/entity/Q913102,Рейес
http://www.wikidata.org/entity/Q915420,Лоймаа
http://www.wikidata.org/entity/Q935454,Коптос
http://www.wikidata.org/entity/Q936316,Тан-Тан
http://www.wikidata.org/entity/Q938820,Виррат
http://www.wikidata.org/entity/Q939758,Калайоки
http://www.wikidata.org/entity/Q943374,Улиастай
http://www.wikidata.org/entity/Q946827,Савай-Мадхопур
http://www.wikidata.org/entity/Q948304,Пщина
http://www.wikidata.org/entity/Q331384,Абреус
http://www.wikidata.org/entity/Q537161,Сибанику
http://www.wikidata.org/entity/Q255008,Q255008
http://www.wikidata.org/entity/Q281205,Q281205
http://www.wikidata.org/entity/Q227156,Цхалтубо
http://www.wikidata.org/entity/Q230104,Нахичевань
http://www.wikidata.org/entity/Q234600,Эль-Айн
http://www.wikidata.org/entity/Q239266,Вишеград
http://www.wikidata.org/entity/Q239421,Накуру
http://www.wikidata.org/entity/Q241122,Комрат
http://www.wikidata.org/entity/Q241767,Пласенсия
http://www.wikidata.org/entity/Q242059,Андриевица
http://www.wikidata.org/entity/Q242895,Сахаранпур
http://www.wikidata.org/entity/Q244154,Ольгин
http://www.wikidata.org/entity/Q246069,Рутана
http://www.wikidata.org/entity/Q246590,Абу-Дис
http://www.wikidata.org/entity/Q246693,Зомбковице-Слёнске
http://www.wikidata.org/entity/Q261892,Кратьэх
http://www.wikidata.org/entity/Q270535,Ткварчели
http://www.wikidata.org/entity/Q270821,Баакуба
http://www.wikidata.org/entity/Q272795,Такна
http://www.wikidata.org/entity/Q274584,Сан-Педро-Сула
http://www.wikidata.org/entity/Q275630,Даниловград
http://www.wikidata.org/entity/Q276746,Бабати
http://www.wikidata.org/entity/Q279048,Ясос
http://www.wikidata.org/entity/Q281016,Хибара
http://www.wikidata.org/entity/Q613529,Q613529
http://www.wikidata.org/entity/Q671062,Q671062
http://www.wikidata.org/entity/Q685330,Q685330
http://www.wikidata.org/entity/Q703139,Q703139
http://www.wikidata.org/entity/Q752267,Q752267
http://www.wikidata.org/entity/Q763662,Q763662
http://www.wikidata.org/entity/Q797756,Q797756
http://www.wikidata.org/entity/Q842347,Q842347
http://www.wikidata.org/entity/Q612328,Балрампур
http://www.wikidata.org/entity/Q613246,Барава
http://www.wikidata.org/entity/Q615633,Гуастатоя
http://www.wikidata.org/entity/Q617987,Дхар
http://www.wikidata.org/entity/Q623159,Калькилия
http://www.wikidata.org/entity/Q634063,Дусамареб
http://www.wikidata.org/entity/Q635045,Онджива
http://www.wikidata.org/entity/Q822196,Берналь
http://www.wikidata.org/entity/Q639340,Пандо
http://www.wikidata.org/entity/Q643883,Сиалкот
http://www.wikidata.org/entity/Q646809,Уджар
http://www.wikidata.org/entity/Q647543,Арресифе
http://www.wikidata.org/entity/Q650208,Ханабад
http://www.wikidata.org/entity/Q651744,Саннвика
http://www.wikidata.org/entity/Q652376,Ратлам
http://www.wikidata.org/entity/Q654259,Букоба
http://www.wikidata.org/entity/Q656189,Энсенада
http://www.wikidata.org/entity/Q664550,Маради
http://www.wikidata.org/entity/Q671366,Стомпоркув
http://www.wikidata.org/entity/Q685941,Моламьяйн
http://www.wikidata.org/entity/Q688654,Дубоссары
http://www.wikidata.org/entity/Q693093,Мачакос
http://www.wikidata.org/entity/Q693913,Медина-дель-Кампо
http://www.wikidata.org/entity/Q693929,Кызылтепе
http://www.wikidata.org/entity/Q696605,Ларкана
http://www.wikidata.org/entity/Q714606,Лазаревац
http://www.wikidata.org/entity/Q717938,Всхова
http://www.wikidata.org/entity/Q717933,Милич
http://www.wikidata.org/entity/Q718038,Суленцин
http://www.wikidata.org/entity/Q722997,Чартак
http://www.wikidata.org/entity/Q731020,Шашэмэнне
http://www.wikidata.org/entity/Q732759,Гинда
http://www.wikidata.org/entity/Q733155,Ораховац
http://www.wikidata.org/entity/Q735563,Каарина
http://www.wikidata.org/entity/Q736061,Бандунду
http://www.wikidata.org/entity/Q740687,Гекеду
http://www.wikidata.org/entity/Q741667,Краенка
http://www.wikidata.org/entity/Q743282,Напата
http://www.wikidata.org/entity/Q746407,Палич
http://www.wikidata.org/entity/Q747470,Димитровград
http://www.wikidata.org/entity/Q748037,Яниково
http://www.wikidata.org/entity/Q748363,Балаклава
http://www.wikidata.org/entity/Q757133,Чачапояс
http://www.wikidata.org/entity/Q757401,Атлиско
http://www.wikidata.org/entity/Q764231,Асбэ-Тэфэри
http://www.wikidata.org/entity/Q768086,Ламбаеке
http://www.wikidata.org/entity/Q769631,Дрохичин
http://www.wikidata.org/entity/Q773227,Кенты
http://www.wikidata.org/entity/Q785823,Кохунлич
http://www.wikidata.org/entity/Q794712,Агдере
http://www.wikidata.org/entity/Q794813,Сонгеа
http://www.wikidata.org/entity/Q796664,Биджнор
http://www.wikidata.org/entity/Q798839,Бадаюн
http://www.wikidata.org/entity/Q806082,Банана
http://www.wikidata.org/entity/Q806478,Бангасу
http://www.wikidata.org/entity/Q809657,Баруун-Урт
http://www.wikidata.org/entity/Q815721,Ныса
http://www.wikidata.org/entity/Q818765,Шиньянга
http://www.wikidata.org/entity/Q826068,Кросно
http://www.wikidata.org/entity/Q829842,Форсса
http://www.wikidata.org/entity/Q833866,Гбадолите
http://www.wikidata.org/entity/Q846939,Спаниш-Таун
http://www.wikidata.org/entity/Q849292,Педро-Хуан-Кабальеро
http://www.wikidata.org/entity/Q852272,Вилкавишкис
http://www.wikidata.org/entity/Q852515,Туггурт
http://www.wikidata.org/entity/Q858130,Берутув
http://www.wikidata.org/entity/Q860452,Биласпур
http://www.wikidata.org/entity/Q860689,Ла-Асунсьон
http://www.wikidata.org/entity/Q557643,Q557643
http://www.wikidata.org/entity/Q600883,Q600883
http://www.wikidata.org/entity/Q557397,Анкобэр
http://www.wikidata.org/entity/Q558723,Реско
http://www.wikidata.org/entity/Q571185,Дзялошице
http://www.wikidata.org/entity/Q572041,Антекера
http://www.wikidata.org/entity/Q574555,Сайрам
http://www.wikidata.org/entity/Q578026,Клещеле
http://www.wikidata.org/entity/Q579291,Байт-эль-Факих
http://www.wikidata.org/entity/Q590361,Ауровиль
http://www.wikidata.org/entity/Q592809,Малогощ
http://www.wikidata.org/entity/Q593156,Фарах
http://www.wikidata.org/entity/Q593695,Панна
http://www.wikidata.org/entity/Q600405,Гусау
http://www.wikidata.org/entity/Q602426,Уаззан
http://www.wikidata.org/entity/Q602564,Фурии
http://www.wikidata.org/entity/Q603592,Пунта-Альта
http://www.wikidata.org/entity/Q604283,Кофс-Харбор
http://www.wikidata.org/entity/Q604717,Сен-Жермен-де-Пре
http://www.wikidata.org/entity/Q605167,Потчефструм
http://www.wikidata.org/entity/Q605235,Гоулберн
http://www.wikidata.org/entity/Q605267,Джералдтон
http://www.wikidata.org/entity/Q608376,Блоне
http://www.wikidata.org/entity/Q610917,Нова-Демба
http://www.wikidata.org/entity/Q973908,Q973908
http://www.wikidata.org/entity/Q975960,Q975960
http://www.wikidata.org/entity/Q986288,Q986288
http://www.wikidata.org/entity/Q1001959,Q1001959
http://www.wikidata.org/entity/Q1009864,Q1009864
http://www.wikidata.org/entity/Q1014474,Q1014474
http://www.wikidata.org/entity/Q1014543,Q1014543
http://www.wikidata.org/entity/Q1016047,Q1016047
http://www.wikidata.org/entity/Q1027174,Q1027174
http://www.wikidata.org/entity/Q1027041,Мерседес
http://www.wikidata.org/entity/Q1017644,Чаман
http://www.wikidata.org/entity/Q973781,Мелисса
http://www.wikidata.org/entity/Q1017331,Уэстпорт
http://www.wikidata.org/entity/Q945651,Закличин
http://www.wikidata.org/entity/Q949907,Паланпур
http://www.wikidata.org/entity/Q952748,Команы Каппадокийские
http://www.wikidata.org/entity/Q956893,Малаппурам
http://www.wikidata.org/entity/Q958586,Бараона
http://www.wikidata.org/entity/Q959528,Морон
http://www.wikidata.org/entity/Q971555,Каньяда-де-Гомес
http://www.wikidata.org/entity/Q979980,Сокорро (Колумбия)
http://www.wikidata.org/entity/Q983983,Ниско
http://www.wikidata.org/entity/Q985622,Ошакати
http://www.wikidata.org/entity/Q985669,Хелмек
http://www.wikidata.org/entity/Q986387,Карденас
http://www.wikidata.org/entity/Q986336,Хрутфонтейн
http://www.wikidata.org/entity/Q986841,Решель
http://www.wikidata.org/entity/Q987193,Рогозьно
http://www.wikidata.org/entity/Q987754,Ньюкасл-Уэст
http://www.wikidata.org/entity/Q987997,Серакув
http://www.wikidata.org/entity/Q988622,Полянув
http://www.wikidata.org/entity/Q989283,Касур
http://www.wikidata.org/entity/Q989801,Киселице
http://www.wikidata.org/entity/Q990657,Шфарам
http://www.wikidata.org/entity/Q990828,Бычина
http://www.wikidata.org/entity/Q990795,Рашкув
http://www.wikidata.org/entity/Q990816,Кобылин
http://www.wikidata.org/entity/Q991395,Саада
http://www.wikidata.org/entity/Q1000333,Уанкавелика
http://www.wikidata.org/entity/Q1000887,Йехуд
http://www.wikidata.org/entity/Q1001200,Прушкув
http://www.wikidata.org/entity/Q1001517,Сомпольно
http://www.wikidata.org/entity/Q1002533,Избица-Куявска
http://www.wikidata.org/entity/Q1002557,Сафита
http://www.wikidata.org/entity/Q1002580,Сефаду
http://www.wikidata.org/entity/Q1003276,Мендзыбуж
http://www.wikidata.org/entity/Q1004048,Пабна
http://www.wikidata.org/entity/Q1004328,Пабраде
http://www.wikidata.org/entity/Q1005414,Стшельно
http://www.wikidata.org/entity/Q1005428,Пшемкув
http://www.wikidata.org/entity/Q1005885,Остроруг
http://www.wikidata.org/entity/Q1005905,Львувек
http://www.wikidata.org/entity/Q1007719,Кисии
http://www.wikidata.org/entity/Q1009161,Хома-Бей
http://www.wikidata.org/entity/Q1010960,Гардабани
http://www.wikidata.org/entity/Q1013965,Отави
http://www.wikidata.org/entity/Q1014511,Уюни
http://www.wikidata.org/entity/Q1015069,Дилоло
http://www.wikidata.org/entity/Q1016289,Тарата
http://www.wikidata.org/entity/Q1016922,Мянття-Вилппула
http://www.wikidata.org/entity/Q1017183,Эригабо
http://www.wikidata.org/entity/Q1018160,Хачмаз
http://www.wikidata.org/entity/Q1019405,Приозёрск
http://www.wikidata.org/entity/Q1019496,Мус-Джо
http://www.wikidata.org/entity/Q1020279,Пунто-Фихо
http://www.wikidata.org/entity/Q1020997,Вади-эс-Сир
http://www.wikidata.org/entity/Q1021282,Новы-Став
http://www.wikidata.org/entity/Q1021592,Неа-Филаделфия
http://www.wikidata.org/entity/Q1025621,Мобае
http://www.wikidata.org/entity/Q1025805,Григориополь
http://www.wikidata.org/entity/Q1025830,Окоталь
http://www.wikidata.org/entity/Q1026057,Ярдымлы
http://www.wikidata.org/entity/Q1026219,Пуната
http://www.wikidata.org/entity/Q1026987,Гуатире
http://www.wikidata.org/entity/Q1027045,Гиждуван
http://www.wikidata.org/entity/Q1026991,Нисето-Перес
http://www.wikidata.org/entity/Q871557,Q871557
http://www.wikidata.org/entity/Q878820,Q878820
http://www.wikidata.org/entity/Q879071,Q879071
http://www.wikidata.org/entity/Q886561,Q886561
http://www.wikidata.org/entity/Q924098,Q924098
http://www.wikidata.org/entity/Q921505,Гедера
http://www.wikidata.org/entity/Q863461,Бимбо
http://www.wikidata.org/entity/Q867431,Радомысль-Вельки
http://www.wikidata.org/entity/Q868631,Суккур
http://www.wikidata.org/entity/Q876191,Пикскилл
http://www.wikidata.org/entity/Q876483,Самбалпур
http://www.wikidata.org/entity/Q880512,Блэк-Ривер (Ямайка)
http://www.wikidata.org/entity/Q886590,Нандед-Вагала
http://www.wikidata.org/entity/Q888300,Дангрига
http://www.wikidata.org/entity/Q890681,Богухвала (город)
http://www.wikidata.org/entity/Q923393,Лентварис
http://www.wikidata.org/entity/Q924078,Гродзиск-Мазовецкий
http://www.wikidata.org/entity/Q930149,Воломин
http://www.wikidata.org/entity/Q934785,Тшцянка
http://www.wikidata.org/entity/Q935886,Лусаил
http://www.wikidata.org/entity/Q938046,Хвольсвёдлур
http://www.wikidata.org/entity/Q938803,Хенераль-Левалье
http://www.wikidata.org/entity/Q939701,Ориматтила
http://www.wikidata.org/entity/Q5045,Лахас
http://www.wikidata.org/entity/Q1757,Хельсинки
http://www.wikidata.org/entity/Q2096,Эдмонтон
http://www.wikidata.org/entity/Q2471,Сана
http://www.wikidata.org/entity/Q2683,Парма
http://www.wikidata.org/entity/Q2751,Сиена
http://www.wikidata.org/entity/Q2933,Асунсьон
http://www.wikidata.org/entity/Q3001,Парамарибо
http://www.wikidata.org/entity/Q3489,Харбург
http://www.wikidata.org/entity/Q3543,Потенца
http://www.wikidata.org/entity/Q3602,Андакольо
http://www.wikidata.org/entity/Q3742,Касабланка
http://www.wikidata.org/entity/Q3751,Прая
http://www.wikidata.org/entity/Q3752,Майкоп
http://www.wikidata.org/entity/Q3761,Аккра
http://www.wikidata.org/entity/Q3799,Порто-Ново
http://www.wikidata.org/entity/Q3881,Лусака
http://www.wikidata.org/entity/Q5029,Колон
http://www.wikidata.org/entity/Q5713,Мары
http://www.wikidata.org/entity/Q5724,Анурадхапура
http://www.wikidata.org/entity/Q5869,Лхаса
http://www.wikidata.org/entity/Q6225,Ковентри
http://www.wikidata.org/entity/Q7024,Лугано
http://www.wikidata.org/entity/Q7036,Брюль
http://www.wikidata.org/entity/Q8826,Пальма
http://www.wikidata.org/entity/Q9279,Бандар-Сери-Бегаван
http://www.wikidata.org/entity/Q9365,Душанбе
http://www.wikidata.org/entity/Q9427,Томбукту
http://www.wikidata.org/entity/Q10014,Кампен
http://www.wikidata.org/entity/Q10686,Белфаст
http://www.wikidata.org/entity/Q13077,Уальпен
http://www.wikidata.org/entity/Q13329,Пьяченца
http://www.wikidata.org/entity/Q13625,Вибо-Валентия
http://www.wikidata.org/entity/Q14903,Фёрде
http://www.wikidata.org/entity/Q14957,Папенбург
http://www.wikidata.org/entity/Q15174,Шэньчжэнь
http://www.wikidata.org/entity/Q15855,Бовец
http://www.wikidata.org/entity/Q15870,Гросупле
http://www.wikidata.org/entity/Q15877,Изола
http://www.wikidata.org/entity/Q15896,Метлика
http://www.wikidata.org/entity/Q15914,Руше
http://www.wikidata.org/entity/Q15918,Словень-Градец
http://www.wikidata.org/entity/Q16869,Константинополь
http://www.wikidata.org/entity/Q16978,Крымск
http://www.wikidata.org/entity/Q17856,Балларат
http://www.wikidata.org/entity/Q18737,Ррешен
http://www.wikidata.org/entity/Q19429,Петроварадин
http://www.wikidata.org/entity/Q20835,Хёрсхольм
http://www.wikidata.org/entity/Q21181,Фредерисия
http://www.wikidata.org/entity/Q25409,Кошице
http://www.wikidata.org/entity/Q25797,Жилина
http://www.wikidata.org/entity/Q26338,Алей
http://www.wikidata.org/entity/Q26397,Нитра
http://www.wikidata.org/entity/Q27119,Коллинг
http://www.wikidata.org/entity/Q27234,Сафва
http://www.wikidata.org/entity/Q27660,Джизан
http://www.wikidata.org/entity/Q30970,Джеймстаун
http://www.wikidata.org/entity/Q30996,Эль-Альто
http://www.wikidata.org/entity/Q31565,Джараш
http://www.wikidata.org/entity/Q33377,Джаландхар
http://www.wikidata.org/entity/Q34116,Тандер-Бей
http://www.wikidata.org/entity/Q34370,Роттердам
http://www.wikidata.org/entity/Q34647,Йоханнесбург
http://www.wikidata.org/entity/Q34692,Кингстон
http://www.wikidata.org/entity/Q37995,Янгон
http://www.wikidata.org/entity/Q38807,Сува
http://www.wikidata.org/entity/Q40844,Бреда
http://www.wikidata.org/entity/Q41496,Танджавур
http://www.wikidata.org/entity/Q43418,Консепсьон
http://www.wikidata.org/entity/Q45197,Свентохловице
http://www.wikidata.org/entity/Q47264,Хассан
http://www.wikidata.org/entity/Q47492,Газа
http://www.wikidata.org/entity/Q48285,Вилья Карлос Пас
http://www.wikidata.org/entity/Q52101,Мидделбург
http://www.wikidata.org/entity/Q55115,Монако
http://www.wikidata.org/entity/Q59975,Беджая
http://www.wikidata.org/entity/Q911750,Маиси
http://www.wikidata.org/entity/Q71037,Q71037
http://www.wikidata.org/entity/Q74176,Бейт-Ханун
http://www.wikidata.org/entity/Q79546,Хейнс
http://www.wikidata.org/entity/Q79808,Констанца
http://www.wikidata.org/entity/Q79980,Варанаси
http://www.wikidata.org/entity/Q80484,Патна
http://www.wikidata.org/entity/Q82185,Ла-Рошель
http://www.wikidata.org/entity/Q164003,Q164003
http://www.wikidata.org/entity/Q92689,Сопот
http://www.wikidata.org/entity/Q93230,Равалпинди
http://www.wikidata.org/entity/Q102317,Кельце
http://www.wikidata.org/entity/Q103717,Рованиеми
http://www.wikidata.org/entity/Q104302,Хожув
http://www.wikidata.org/entity/Q105084,Гливице
http://www.wikidata.org/entity/Q106583,Бельско-Бяла
http://www.wikidata.org/entity/Q110218,Мванза
http://www.wikidata.org/entity/Q115329,Камагуэй
http://www.wikidata.org/entity/Q124385,Мираншах
http://www.wikidata.org/entity/Q124919,Киурувеси
http://www.wikidata.org/entity/Q192980,Ламия
http://www.wikidata.org/entity/Q207754,Тируччираппалли
http://www.wikidata.org/entity/Q157034,Крушево
http://www.wikidata.org/entity/Q160544,Ираклион
http://www.wikidata.org/entity/Q161905,Лесьна
http://www.wikidata.org/entity/Q162548,Усть-Каменогорск
http://www.wikidata.org/entity/Q163464,Чаральяве
http://www.wikidata.org/entity/Q165380,Ганн. Мюнден
http://www.wikidata.org/entity/Q166717,Крушвица
http://www.wikidata.org/entity/Q167301,Летлхакане
http://www.wikidata.org/entity/Q167649,Нетивот
http://www.wikidata.org/entity/Q167659,Ноф-ха-Галиль
http://www.wikidata.org/entity/Q168215,Тират-Кармель
http://www.wikidata.org/entity/Q168337,Мигдаль-ха-Эмек
http://www.wikidata.org/entity/Q168330,Сахнин
http://www.wikidata.org/entity/Q168824,Канде
http://www.wikidata.org/entity/Q170115,Сринагар
http://www.wikidata.org/entity/Q170313,Мбомбела
http://www.wikidata.org/entity/Q170287,Суботица
http://www.wikidata.org/entity/Q170525,Агадир
http://www.wikidata.org/entity/Q170715,Касане
http://www.wikidata.org/entity/Q170711,Палапье
http://www.wikidata.org/entity/Q170725,Молепололе
http://www.wikidata.org/entity/Q170714,Рамоцва
http://www.wikidata.org/entity/Q170755,Матхангване
http://www.wikidata.org/entity/Q173121,Сантьяго-де-Керетаро
http://www.wikidata.org/entity/Q173338,Цетине
http://www.wikidata.org/entity/Q173731,Газни
http://www.wikidata.org/entity/Q174002,Коломб
http://www.wikidata.org/entity/Q174262,Сент-Питер-Порт
http://www.wikidata.org/entity/Q177888,Павловск
http://www.wikidata.org/entity/Q179290,Мартвили
http://www.wikidata.org/entity/Q179843,Махмур
http://www.wikidata.org/entity/Q182009,Текирдаг
http://www.wikidata.org/entity/Q183124,Кочабамба
http://www.wikidata.org/entity/Q183104,Фельдкирх
http://www.wikidata.org/entity/Q183298,Ибадан
http://www.wikidata.org/entity/Q185453,Мултан
http://www.wikidata.org/entity/Q186234,Эль-Куфа
http://www.wikidata.org/entity/Q186935,Ауачапан
http://www.wikidata.org/entity/Q189059,Митилини
http://www.wikidata.org/entity/Q189697,Карабюк
http://www.wikidata.org/entity/Q192176,Бендеры
http://www.wikidata.org/entity/Q192155,Котка
http://www.wikidata.org/entity/Q192807,Рамат-Ган
http://www.wikidata.org/entity/Q199712,Чанаккале
http://www.wikidata.org/entity/Q200049,Аджмер
http://www.wikidata.org/entity/Q200030,Латакия
http://www.wikidata.org/entity/Q199970,Ястрове
http://www.wikidata.org/entity/Q200133,Халкида
http://www.wikidata.org/entity/Q200709,Слубице
http://www.wikidata.org/entity/Q201095,Гиресун
http://www.wikidata.org/entity/Q203000,Перт
http://www.wikidata.org/entity/Q203995,Саутенд-он-Си
http://www.wikidata.org/entity/Q204472,Шабац
http://www.wikidata.org/entity/Q204905,Элефсис
http://www.wikidata.org/entity/Q206760,Кирения
http://www.wikidata.org/entity/Q206881,Килис
http://www.wikidata.org/entity/Q207098,Газиабад
http://www.wikidata.org/entity/Q207322,Уамбо
http://www.wikidata.org/entity/Q207540,Лод
http://www.wikidata.org/entity/Q207801,Биелина
http://www.wikidata.org/entity/Q209034,Толука-де-Лердо
http://www.wikidata.org/entity/Q210197,Кукес
http://www.wikidata.org/entity/Q210296,Ксанти
http://www.wikidata.org/entity/Q212283,Уэлс
http://www.wikidata.org/entity/Q212680,Люшня
http://www.wikidata.org/entity/Q212841,Драма
http://www.wikidata.org/entity/Q213898,Превеза
http://www.wikidata.org/entity/Q214173,Трухильо
http://www.wikidata.org/entity/Q215238,Абанкай
http://www.wikidata.org/entity/Q218954,Вухемар
http://www.wikidata.org/entity/Q219583,Эль-Джадида
http://www.wikidata.org/entity/Q219671,Ндола
http://www.wikidata.org/entity/Q221734,Насон
http://www.wikidata.org/entity/Q586,Бонн
http://www.wikidata.org/entity/Q585,Осло
http://www.wikidata.org/entity/Q749,Гронинген
http://www.wikidata.org/entity/Q1489,Мехико
http://www.wikidata.org/entity/Q1513,Нагпур
http://www.wikidata.org/entity/Q1533,Каракас
http://www.wikidata.org/entity/Q125646,Q125646
http://www.wikidata.org/entity/Q130536,Q130536
http://www.wikidata.org/entity/Q133116,Гамильтон
http://www.wikidata.org/entity/Q125924,Винто
http://www.wikidata.org/entity/Q126084,Акко
http://www.wikidata.org/entity/Q126308,Аль-Баяда
http://www.wikidata.org/entity/Q129259,Ниш
http://www.wikidata.org/entity/Q131128,Браунау-ам-Инн
http://www.wikidata.org/entity/Q131818,Оран
http://www.wikidata.org/entity/Q133123,Патры
http://www.wikidata.org/entity/Q134287,Тарсус
http://www.wikidata.org/entity/Q134509,Порт-Саид
http://www.wikidata.org/entity/Q135970,Пилар
http://www.wikidata.org/entity/Q135993,Сан-Педро
http://www.wikidata.org/entity/Q142101,Кожухув
http://www.wikidata.org/entity/Q144983,Банска-Бистрица
http://www.wikidata.org/entity/Q146356,Хомутов
http://www.wikidata.org/entity/Q147402,Сапопан
http://www.wikidata.org/entity/Q149411,Жарки
http://www.wikidata.org/entity/Q152449,Бейт-Шемеш
http://www.wikidata.org/entity/Q152602,Кирьят-Ата
http://www.wikidata.org/entity/Q153331,Сингида
http://www.wikidata.org/entity/Q155530,Миаринариву
http://www.wikidata.org/entity/Q155587,Красное Село
http://www.wikidata.org/entity/Q3652532,Q3652532
http://www.wikidata.org/entity/Q3667568,Q3667568
http://www.wikidata.org/entity/Q3818071,Q3818071
http://www.wikidata.org/entity/Q4079521,Q4079521
http://www.wikidata.org/entity/Q4195291,Q4195291
http://www.wikidata.org/entity/Q4195501,Q4195501
http://www.wikidata.org/entity/Q4197060,Q4197060
http://www.wikidata.org/entity/Q4197952,Q4197952
http://www.wikidata.org/entity/Q4198894,Q4198894
http://www.wikidata.org/entity/Q4194093,Домпу
http://www.wikidata.org/entity/Q4795595,Q4795595
http://www.wikidata.org/entity/Q4841445,Q4841445
http://www.wikidata.org/entity/Q5619521,Q5619521
http://www.wikidata.org/entity/Q6031707,Q6031707
http://www.wikidata.org/entity/Q5261380,Сунгайлиат
http://www.wikidata.org/entity/Q6416420,Q6416420
http://www.wikidata.org/entity/Q7107313,Q7107313
http://www.wikidata.org/entity/Q7130963,Q7130963
http://www.wikidata.org/entity/Q7450203,Q7450203
http://www.wikidata.org/entity/Q7680880,Q7680880
http://www.wikidata.org/entity/Q7959920,Q7959920
http://www.wikidata.org/entity/Q8146191,Q8146191
http://www.wikidata.org/entity/Q9104969,Кепанджен
http://www.wikidata.org/entity/Q10850743,Q10850743
http://www.wikidata.org/entity/Q11500730,Q11500730
http://www.wikidata.org/entity/Q11638487,Q11638487
http://www.wikidata.org/entity/Q12471852,Q12471852
http://www.wikidata.org/entity/Q12475752,Q12475752
http://www.wikidata.org/entity/Q12489239,Q12489239
http://www.wikidata.org/entity/Q12499557,Q12499557
http://www.wikidata.org/entity/Q12501004,Q12501004
http://www.wikidata.org/entity/Q12502656,Q12502656
http://www.wikidata.org/entity/Q12503595,Q12503595
http://www.wikidata.org/entity/Q12518016,Q12518016
http://www.wikidata.org/entity/Q12524029,Q12524029
http://www.wikidata.org/entity/Q10904232,Манггар
http://www.wikidata.org/entity/Q19727331,Q19727331
http://www.wikidata.org/entity/Q19729450,Q19729450
http://www.wikidata.org/entity/Q19743402,Q19743402
http://www.wikidata.org/entity/Q4193005,Сумбава
http://www.wikidata.org/entity/Q4020440,Слави
http://www.wikidata.org/entity/Q546,Триест
http://www.wikidata.org/entity/Q1305,Вагенинген
http://www.wikidata.org/entity/Q612,Дубай
http://www.wikidata.org/entity/Q1012,Целе
http://www.wikidata.org/entity/Q437,Любляна
http://www.wikidata.org/entity/Q1355,Бангалор
http://www.wikidata.org/entity/Q1741,Вена
http://www.wikidata.org/entity/Q4193636,Баджава
http://www.wikidata.org/entity/Q798,Ассен
http://www.wikidata.org/entity/Q438,Врхника
http://www.wikidata.org/entity/Q802,Новы-Сонч
http://www.wikidata.org/entity/Q956,Пекин
http://www.wikidata.org/entity/Q1354,Дакка
