item,itemLabel
http://www.wikidata.org/entity/Q20000062,Q20000062
http://www.wikidata.org/entity/Q20000110,Q20000110
http://www.wikidata.org/entity/Q20000117,Q20000117
http://www.wikidata.org/entity/Q20000127,Q20000127
http://www.wikidata.org/entity/Q20000211,Q20000211
http://www.wikidata.org/entity/Q20000263,Q20000263
http://www.wikidata.org/entity/Q20000302,Q20000302
http://www.wikidata.org/entity/Q20000308,Q20000308
http://www.wikidata.org/entity/Q20000342,Q20000342
http://www.wikidata.org/entity/Q20000340,Q20000340
http://www.wikidata.org/entity/Q20000341,Q20000341
http://www.wikidata.org/entity/Q20000380,Q20000380
http://www.wikidata.org/entity/Q20000385,Q20000385
http://www.wikidata.org/entity/Q20000439,Q20000439
http://www.wikidata.org/entity/Q20000447,Q20000447
http://www.wikidata.org/entity/Q20000451,Q20000451
http://www.wikidata.org/entity/Q20000488,Q20000488
http://www.wikidata.org/entity/Q20000510,Q20000510
http://www.wikidata.org/entity/Q20000592,Q20000592
http://www.wikidata.org/entity/Q20000605,Q20000605
http://www.wikidata.org/entity/Q20000616,Q20000616
http://www.wikidata.org/entity/Q20000631,Q20000631
http://www.wikidata.org/entity/Q20000663,Q20000663
http://www.wikidata.org/entity/Q20000671,Q20000671
http://www.wikidata.org/entity/Q20000682,Q20000682
http://www.wikidata.org/entity/Q20000695,Q20000695
http://www.wikidata.org/entity/Q20000700,Q20000700
http://www.wikidata.org/entity/Q20000719,Q20000719
http://www.wikidata.org/entity/Q20000758,Q20000758
http://www.wikidata.org/entity/Q20000887,Q20000887
http://www.wikidata.org/entity/Q20000912,Q20000912
http://www.wikidata.org/entity/Q20000933,Q20000933
http://www.wikidata.org/entity/Q20000939,Q20000939
http://www.wikidata.org/entity/Q20000974,Q20000974
http://www.wikidata.org/entity/Q20001032,Q20001032
http://www.wikidata.org/entity/Q20001188,Q20001188
http://www.wikidata.org/entity/Q20001219,Q20001219
http://www.wikidata.org/entity/Q20001228,Q20001228
http://www.wikidata.org/entity/Q20001288,Q20001288
http://www.wikidata.org/entity/Q20001494,Q20001494
http://www.wikidata.org/entity/Q20001493,Q20001493
http://www.wikidata.org/entity/Q20001572,Q20001572
http://www.wikidata.org/entity/Q20001665,Q20001665
http://www.wikidata.org/entity/Q20001692,Q20001692
http://www.wikidata.org/entity/Q20001789,Q20001789
http://www.wikidata.org/entity/Q20001796,Q20001796
http://www.wikidata.org/entity/Q20001809,Q20001809
http://www.wikidata.org/entity/Q20001837,Q20001837
http://www.wikidata.org/entity/Q20001853,Q20001853
http://www.wikidata.org/entity/Q20001875,Q20001875
http://www.wikidata.org/entity/Q20002037,Q20002037
http://www.wikidata.org/entity/Q20002174,Q20002174
http://www.wikidata.org/entity/Q20002188,Q20002188
http://www.wikidata.org/entity/Q20002226,Q20002226
http://www.wikidata.org/entity/Q20000233,Руй
http://www.wikidata.org/entity/Q19968425,Утц
http://www.wikidata.org/entity/Q19968999,Бенигно
http://www.wikidata.org/entity/Q19969002,Бенигн
http://www.wikidata.org/entity/Q19970361,Адальберо
http://www.wikidata.org/entity/Q20000004,Трим
http://www.wikidata.org/entity/Q20000022,Илиас
http://www.wikidata.org/entity/Q20000744,Филеас
http://www.wikidata.org/entity/Q20000670,Навин
http://www.wikidata.org/entity/Q1726619,Q1726619
http://www.wikidata.org/entity/Q1745228,Лев
http://www.wikidata.org/entity/Q1748650,Q1748650
http://www.wikidata.org/entity/Q1781319,Q1781319
http://www.wikidata.org/entity/Q1797469,Q1797469
http://www.wikidata.org/entity/Q1809093,Q1809093
http://www.wikidata.org/entity/Q1819927,Q1819927
http://www.wikidata.org/entity/Q1824046,Q1824046
http://www.wikidata.org/entity/Q1866760,Q1866760
http://www.wikidata.org/entity/Q1897021,Q1897021
http://www.wikidata.org/entity/Q1937968,Q1937968
http://www.wikidata.org/entity/Q1948776,Q1948776
http://www.wikidata.org/entity/Q1966292,Q1966292
http://www.wikidata.org/entity/Q1991219,Q1991219
http://www.wikidata.org/entity/Q2017115,Q2017115
http://www.wikidata.org/entity/Q2033725,Q2033725
http://www.wikidata.org/entity/Q2042474,Q2042474
http://www.wikidata.org/entity/Q2056274,Q2056274
http://www.wikidata.org/entity/Q2128703,Q2128703
http://www.wikidata.org/entity/Q2264223,Q2264223
http://www.wikidata.org/entity/Q2275264,Q2275264
http://www.wikidata.org/entity/Q2276445,Q2276445
http://www.wikidata.org/entity/Q1744078,Хьетиль
http://www.wikidata.org/entity/Q2349436,Q2349436
http://www.wikidata.org/entity/Q1757309,Лукаш
http://www.wikidata.org/entity/Q1765453,Доменико
http://www.wikidata.org/entity/Q2389005,Q2389005
http://www.wikidata.org/entity/Q1785744,Расмус
http://www.wikidata.org/entity/Q2394815,Q2394815
http://www.wikidata.org/entity/Q2397474,Q2397474
http://www.wikidata.org/entity/Q1806880,Сулейман
http://www.wikidata.org/entity/Q1811874,Гектор / Хектор / Эктор
http://www.wikidata.org/entity/Q2440659,Q2440659
http://www.wikidata.org/entity/Q1843065,Мерейн
http://www.wikidata.org/entity/Q2464083,Q2464083
http://www.wikidata.org/entity/Q2503890,Q2503890
http://www.wikidata.org/entity/Q1882274,Мартен
http://www.wikidata.org/entity/Q2508196,Q2508196
http://www.wikidata.org/entity/Q2521406,Q2521406
http://www.wikidata.org/entity/Q2527851,Q2527851
http://www.wikidata.org/entity/Q2535697,Q2535697
http://www.wikidata.org/entity/Q2542240,Q2542240
http://www.wikidata.org/entity/Q1918138,Майнрад
http://www.wikidata.org/entity/Q2551723,Q2551723
http://www.wikidata.org/entity/Q1935711,Милорад
http://www.wikidata.org/entity/Q2600747,Q2600747
http://www.wikidata.org/entity/Q2603924,Q2603924
http://www.wikidata.org/entity/Q1997184,Дамодара
http://www.wikidata.org/entity/Q2002302,Ноткер
http://www.wikidata.org/entity/Q2018484,Генрих / Хайнрих
http://www.wikidata.org/entity/Q2022412,Дезидерий
http://www.wikidata.org/entity/Q2034696,Оссип
http://www.wikidata.org/entity/Q2055870,Людо
http://www.wikidata.org/entity/Q2095431,Пинхас
http://www.wikidata.org/entity/Q2098717,Матей
http://www.wikidata.org/entity/Q2127308,Рагнар
http://www.wikidata.org/entity/Q2128604,Райвис
http://www.wikidata.org/entity/Q2163118,Роландас
http://www.wikidata.org/entity/Q2163131,Роландо
http://www.wikidata.org/entity/Q2211473,Сафет
http://www.wikidata.org/entity/Q2275863,Сеймур
http://www.wikidata.org/entity/Q2278737,Сигэру
http://www.wikidata.org/entity/Q2279195,Синъя
http://www.wikidata.org/entity/Q2290921,Сикстен
http://www.wikidata.org/entity/Q2307004,Йоаким
http://www.wikidata.org/entity/Q2345254,Стяпонас
http://www.wikidata.org/entity/Q2390237,Тальха
http://www.wikidata.org/entity/Q2428812,Тор
http://www.wikidata.org/entity/Q2478993,Арьян
http://www.wikidata.org/entity/Q2511172,Абд аль-Азим
http://www.wikidata.org/entity/Q2528489,Вишванатан
http://www.wikidata.org/entity/Q2552031,Вассил
http://www.wikidata.org/entity/Q2558739,Кофи
http://www.wikidata.org/entity/Q2569949,Виктор
http://www.wikidata.org/entity/Q2584852,Уинстон
http://www.wikidata.org/entity/Q2604429,Свейн
http://www.wikidata.org/entity/Q19967938,Q19967938
http://www.wikidata.org/entity/Q19967951,Q19967951
http://www.wikidata.org/entity/Q19967959,Q19967959
http://www.wikidata.org/entity/Q19967963,Q19967963
http://www.wikidata.org/entity/Q19967978,Q19967978
http://www.wikidata.org/entity/Q19968014,Q19968014
http://www.wikidata.org/entity/Q19968031,Q19968031
http://www.wikidata.org/entity/Q19968036,Q19968036
http://www.wikidata.org/entity/Q19968047,Q19968047
http://www.wikidata.org/entity/Q19968164,Q19968164
http://www.wikidata.org/entity/Q19968245,Q19968245
http://www.wikidata.org/entity/Q19968258,Q19968258
http://www.wikidata.org/entity/Q19968260,Q19968260
http://www.wikidata.org/entity/Q19968264,Q19968264
http://www.wikidata.org/entity/Q19968304,Q19968304
http://www.wikidata.org/entity/Q19968318,Q19968318
http://www.wikidata.org/entity/Q19968350,Q19968350
http://www.wikidata.org/entity/Q19968361,Q19968361
http://www.wikidata.org/entity/Q19968407,Q19968407
http://www.wikidata.org/entity/Q19968419,Q19968419
http://www.wikidata.org/entity/Q19967954,Хена
http://www.wikidata.org/entity/Q19968234,Мухаррем
http://www.wikidata.org/entity/Q19968338,Румен
http://www.wikidata.org/entity/Q19968396,Том
http://www.wikidata.org/entity/Q1595827,Q1595827
http://www.wikidata.org/entity/Q1608176,Q1608176
http://www.wikidata.org/entity/Q1609814,Q1609814
http://www.wikidata.org/entity/Q1643611,Q1643611
http://www.wikidata.org/entity/Q1675669,Q1675669
http://www.wikidata.org/entity/Q1700206,Q1700206
http://www.wikidata.org/entity/Q1714762,Q1714762
http://www.wikidata.org/entity/Q1618300,Хильдебранд
http://www.wikidata.org/entity/Q1570085,Хэл
http://www.wikidata.org/entity/Q1590430,Автандил
http://www.wikidata.org/entity/Q1604909,Геннадий
http://www.wikidata.org/entity/Q1605665,Генрих / Генри / Анри
http://www.wikidata.org/entity/Q1618266,Ансельм
http://www.wikidata.org/entity/Q1635977,Кунио
http://www.wikidata.org/entity/Q1646961,Пятрас
http://www.wikidata.org/entity/Q1652488,Кэнъити
http://www.wikidata.org/entity/Q1657919,Игорь
http://www.wikidata.org/entity/Q1658171,Икшваку
http://www.wikidata.org/entity/Q1658339,Ильдар
http://www.wikidata.org/entity/Q1667498,Ленни
http://www.wikidata.org/entity/Q1706671,Мурад
http://www.wikidata.org/entity/Q1714744,Юрки
http://www.wikidata.org/entity/Q1715025,Йогван
http://www.wikidata.org/entity/Q1720910,Кадолаг
http://www.wikidata.org/entity/Q3480735,Q3480735
http://www.wikidata.org/entity/Q3480781,Q3480781
http://www.wikidata.org/entity/Q3481937,Q3481937
http://www.wikidata.org/entity/Q3572651,Q3572651
http://www.wikidata.org/entity/Q3603117,Q3603117
http://www.wikidata.org/entity/Q3604960,Q3604960
http://www.wikidata.org/entity/Q3605189,Q3605189
http://www.wikidata.org/entity/Q3605215,Q3605215
http://www.wikidata.org/entity/Q3606570,Q3606570
http://www.wikidata.org/entity/Q3609080,Q3609080
http://www.wikidata.org/entity/Q3620898,Q3620898
http://www.wikidata.org/entity/Q3632501,Q3632501
http://www.wikidata.org/entity/Q3633267,Q3633267
http://www.wikidata.org/entity/Q3635270,Q3635270
http://www.wikidata.org/entity/Q3636015,Q3636015
http://www.wikidata.org/entity/Q3636910,Q3636910
http://www.wikidata.org/entity/Q3636908,Q3636908
http://www.wikidata.org/entity/Q3640116,Q3640116
http://www.wikidata.org/entity/Q3640963,Q3640963
http://www.wikidata.org/entity/Q3641571,Q3641571
http://www.wikidata.org/entity/Q3642016,Q3642016
http://www.wikidata.org/entity/Q3643612,Q3643612
http://www.wikidata.org/entity/Q3644255,Q3644255
http://www.wikidata.org/entity/Q3660491,Q3660491
http://www.wikidata.org/entity/Q3677254,Q3677254
http://www.wikidata.org/entity/Q3680505,Q3680505
http://www.wikidata.org/entity/Q3713612,Q3713612
http://www.wikidata.org/entity/Q3720434,Q3720434
http://www.wikidata.org/entity/Q3732033,Q3732033
http://www.wikidata.org/entity/Q3734153,Q3734153
http://www.wikidata.org/entity/Q3742823,Q3742823
http://www.wikidata.org/entity/Q3745797,Q3745797
http://www.wikidata.org/entity/Q3747056,Q3747056
http://www.wikidata.org/entity/Q3759369,Q3759369
http://www.wikidata.org/entity/Q3759659,Q3759659
http://www.wikidata.org/entity/Q3761751,Q3761751
http://www.wikidata.org/entity/Q3763183,Q3763183
http://www.wikidata.org/entity/Q3763361,Q3763361
http://www.wikidata.org/entity/Q3791620,Q3791620
http://www.wikidata.org/entity/Q3806430,Q3806430
http://www.wikidata.org/entity/Q3826841,Q3826841
http://www.wikidata.org/entity/Q3831166,Q3831166
http://www.wikidata.org/entity/Q3844130,Q3844130
http://www.wikidata.org/entity/Q3844466,Q3844466
http://www.wikidata.org/entity/Q3850210,Q3850210
http://www.wikidata.org/entity/Q3852960,Q3852960
http://www.wikidata.org/entity/Q3855070,Q3855070
http://www.wikidata.org/entity/Q3216952,Ланселот
http://www.wikidata.org/entity/Q3874602,Q3874602
http://www.wikidata.org/entity/Q3874620,Q3874620
http://www.wikidata.org/entity/Q3880540,Q3880540
http://www.wikidata.org/entity/Q3880741,Q3880741
http://www.wikidata.org/entity/Q3885793,Q3885793
http://www.wikidata.org/entity/Q3859417,Митчелл
http://www.wikidata.org/entity/Q3882697,Онисифор
http://www.wikidata.org/entity/Q3194472,Кадзуки
http://www.wikidata.org/entity/Q3373079,Кларенс
http://www.wikidata.org/entity/Q3382772,Пьер-Александр
http://www.wikidata.org/entity/Q3382976,Пьер-Эммануэль
http://www.wikidata.org/entity/Q3454080,Рёити
http://www.wikidata.org/entity/Q3497808,Стив
http://www.wikidata.org/entity/Q3501543,Стефан
http://www.wikidata.org/entity/Q3519203,Тэцу
http://www.wikidata.org/entity/Q3572309,Ицхак
http://www.wikidata.org/entity/Q3579048,Диего
http://www.wikidata.org/entity/Q3624783,Асканио
http://www.wikidata.org/entity/Q3746002,Фирмино
http://www.wikidata.org/entity/Q3787148,Глеб
http://www.wikidata.org/entity/Q3796357,Ильдефонсо
http://www.wikidata.org/entity/Q3805211,Джеб
http://www.wikidata.org/entity/Q3826765,Ландо
http://www.wikidata.org/entity/Q3827960,Лауро
http://www.wikidata.org/entity/Q3843156,Маджорино
http://www.wikidata.org/entity/Q3854604,Минас / Менас / Мина
http://www.wikidata.org/entity/Q3887706,Овидио
http://www.wikidata.org/entity/Q3356266,Торри (мифология)
http://www.wikidata.org/entity/Q1175331,Q1175331
http://www.wikidata.org/entity/Q1178352,Q1178352
http://www.wikidata.org/entity/Q1182214,Q1182214
http://www.wikidata.org/entity/Q1219818,Q1219818
http://www.wikidata.org/entity/Q1226314,Q1226314
http://www.wikidata.org/entity/Q1227182,Q1227182
http://www.wikidata.org/entity/Q1233051,Q1233051
http://www.wikidata.org/entity/Q1236710,Q1236710
http://www.wikidata.org/entity/Q1248290,Q1248290
http://www.wikidata.org/entity/Q1249281,Q1249281
http://www.wikidata.org/entity/Q1278538,Q1278538
http://www.wikidata.org/entity/Q1284267,Q1284267
http://www.wikidata.org/entity/Q1286426,Q1286426
http://www.wikidata.org/entity/Q1292582,Q1292582
http://www.wikidata.org/entity/Q1295077,Q1295077
http://www.wikidata.org/entity/Q1295709,Q1295709
http://www.wikidata.org/entity/Q1299836,Q1299836
http://www.wikidata.org/entity/Q1303426,Q1303426
http://www.wikidata.org/entity/Q1315883,Q1315883
http://www.wikidata.org/entity/Q1316849,Q1316849
http://www.wikidata.org/entity/Q1317086,Q1317086
http://www.wikidata.org/entity/Q1321489,Q1321489
http://www.wikidata.org/entity/Q1323081,Q1323081
http://www.wikidata.org/entity/Q1323466,Q1323466
http://www.wikidata.org/entity/Q1329882,Q1329882
http://www.wikidata.org/entity/Q1342128,Q1342128
http://www.wikidata.org/entity/Q1354327,Q1354327
http://www.wikidata.org/entity/Q1403242,Q1403242
http://www.wikidata.org/entity/Q1408454,Q1408454
http://www.wikidata.org/entity/Q1409129,Q1409129
http://www.wikidata.org/entity/Q1419326,Q1419326
http://www.wikidata.org/entity/Q1422752,Q1422752
http://www.wikidata.org/entity/Q1287300,Эдо
http://www.wikidata.org/entity/Q1430582,Q1430582
http://www.wikidata.org/entity/Q1435977,Q1435977
http://www.wikidata.org/entity/Q1443756,Q1443756
http://www.wikidata.org/entity/Q1455827,Q1455827
http://www.wikidata.org/entity/Q1460609,Q1460609
http://www.wikidata.org/entity/Q1461240,Q1461240
http://www.wikidata.org/entity/Q1472327,Q1472327
http://www.wikidata.org/entity/Q1493924,Q1493924
http://www.wikidata.org/entity/Q1500170,Q1500170
http://www.wikidata.org/entity/Q1509245,Q1509245
http://www.wikidata.org/entity/Q1525181,Q1525181
http://www.wikidata.org/entity/Q1553704,Q1553704
http://www.wikidata.org/entity/Q1567521,Q1567521
http://www.wikidata.org/entity/Q1567539,Q1567539
http://www.wikidata.org/entity/Q1569727,Q1569727
http://www.wikidata.org/entity/Q1297743,Геро
http://www.wikidata.org/entity/Q1157667,Дайсукэ
http://www.wikidata.org/entity/Q1166608,Даррен
http://www.wikidata.org/entity/Q1166840,Франсуа
http://www.wikidata.org/entity/Q1172363,Иуда
http://www.wikidata.org/entity/Q1182436,Дипак
http://www.wikidata.org/entity/Q1183462,Деян
http://www.wikidata.org/entity/Q1187221,Денис / Дэнис / Дени
http://www.wikidata.org/entity/Q1200194,Дерк
http://www.wikidata.org/entity/Q1452579,Фредди
http://www.wikidata.org/entity/Q1226907,Дио
http://www.wikidata.org/entity/Q1242555,Гуго / Хьюго / Юго / Уго
http://www.wikidata.org/entity/Q1244356,Тило
http://www.wikidata.org/entity/Q1261968,Джамаль
http://www.wikidata.org/entity/Q1290839,Херманюс
http://www.wikidata.org/entity/Q1308439,Эйно
http://www.wikidata.org/entity/Q1310869,Гильерми
http://www.wikidata.org/entity/Q1371520,Михай
http://www.wikidata.org/entity/Q1389425,Косукэ
http://www.wikidata.org/entity/Q1439952,Пит
http://www.wikidata.org/entity/Q1457168,Фридхельм
http://www.wikidata.org/entity/Q1457563,Аслак
http://www.wikidata.org/entity/Q1472402,Фуад
http://www.wikidata.org/entity/Q1521449,Гассан
http://www.wikidata.org/entity/Q1522259,Джан
http://www.wikidata.org/entity/Q1522689,Маркку
http://www.wikidata.org/entity/Q1527528,Гизелер
http://www.wikidata.org/entity/Q1561187,Йован
http://www.wikidata.org/entity/Q2607492,Q2607492
http://www.wikidata.org/entity/Q2798676,Q2798676
http://www.wikidata.org/entity/Q2829095,Q2829095
http://www.wikidata.org/entity/Q2698865,Альф
http://www.wikidata.org/entity/Q2869000,Q2869000
http://www.wikidata.org/entity/Q2755455,Лех
http://www.wikidata.org/entity/Q2923176,Q2923176
http://www.wikidata.org/entity/Q2928263,Q2928263
http://www.wikidata.org/entity/Q3002487,Q3002487
http://www.wikidata.org/entity/Q2775739,Махмуд
http://www.wikidata.org/entity/Q3054070,Q3054070
http://www.wikidata.org/entity/Q3061143,Q3061143
http://www.wikidata.org/entity/Q2874494,Авраам
http://www.wikidata.org/entity/Q2621521,Чад / Чед
http://www.wikidata.org/entity/Q3090424,Финес
http://www.wikidata.org/entity/Q2631249,Антонино
http://www.wikidata.org/entity/Q2635602,Евстафий
http://www.wikidata.org/entity/Q2639235,Альбертас
http://www.wikidata.org/entity/Q2857956,Аэд (значения)
http://www.wikidata.org/entity/Q2897866,Луис / Луи
http://www.wikidata.org/entity/Q2918456,Эйб/Абэ
http://www.wikidata.org/entity/Q3143564,Гиацинт
http://www.wikidata.org/entity/Q3165397,Жан-Франсуа
http://www.wikidata.org/entity/Q3169938,Жан-Робер
http://www.wikidata.org/entity/Q410778,Q410778
http://www.wikidata.org/entity/Q411091,Q411091
http://www.wikidata.org/entity/Q415295,Q415295
http://www.wikidata.org/entity/Q417602,Q417602
http://www.wikidata.org/entity/Q454274,Q454274
http://www.wikidata.org/entity/Q461796,Q461796
http://www.wikidata.org/entity/Q537566,Q537566
http://www.wikidata.org/entity/Q386015,Хэмиш
http://www.wikidata.org/entity/Q600823,Q600823
http://www.wikidata.org/entity/Q608366,Q608366
http://www.wikidata.org/entity/Q610478,Q610478
http://www.wikidata.org/entity/Q418008,Акиф
http://www.wikidata.org/entity/Q429025,Масахиро
http://www.wikidata.org/entity/Q661107,Q661107
http://www.wikidata.org/entity/Q661884,Q661884
http://www.wikidata.org/entity/Q662251,Q662251
http://www.wikidata.org/entity/Q677750,Q677750
http://www.wikidata.org/entity/Q458843,Фредди
http://www.wikidata.org/entity/Q462601,Аменхотеп
http://www.wikidata.org/entity/Q714912,Q714912
http://www.wikidata.org/entity/Q475210,Хуан
http://www.wikidata.org/entity/Q479670,Абдальмаджид
http://www.wikidata.org/entity/Q730346,Q730346
http://www.wikidata.org/entity/Q732171,Q732171
http://www.wikidata.org/entity/Q495635,Колин
http://www.wikidata.org/entity/Q741780,Q741780
http://www.wikidata.org/entity/Q750949,Q750949
http://www.wikidata.org/entity/Q499249,Уолтер / Вальтер
http://www.wikidata.org/entity/Q759036,Q759036
http://www.wikidata.org/entity/Q772526,Q772526
http://www.wikidata.org/entity/Q773050,Q773050
http://www.wikidata.org/entity/Q773909,Q773909
http://www.wikidata.org/entity/Q774212,Q774212
http://www.wikidata.org/entity/Q781477,Q781477
http://www.wikidata.org/entity/Q791459,Q791459
http://www.wikidata.org/entity/Q791838,Q791838
http://www.wikidata.org/entity/Q792161,Q792161
http://www.wikidata.org/entity/Q545971,Юджин/Эжен/Ойген
http://www.wikidata.org/entity/Q826686,Q826686
http://www.wikidata.org/entity/Q835358,Q835358
http://www.wikidata.org/entity/Q848475,Q848475
http://www.wikidata.org/entity/Q852889,Q852889
http://www.wikidata.org/entity/Q853689,Q853689
http://www.wikidata.org/entity/Q575207,Алоиз
http://www.wikidata.org/entity/Q870986,Q870986
http://www.wikidata.org/entity/Q890686,Q890686
http://www.wikidata.org/entity/Q901153,Q901153
http://www.wikidata.org/entity/Q610111,Сальваторе
http://www.wikidata.org/entity/Q645734,Альфредо
http://www.wikidata.org/entity/Q645757,Арне
http://www.wikidata.org/entity/Q646082,Калеви
http://www.wikidata.org/entity/Q650375,Стефано
http://www.wikidata.org/entity/Q660206,Трюгве
http://www.wikidata.org/entity/Q978756,Q978756
http://www.wikidata.org/entity/Q768847,Августиниус
http://www.wikidata.org/entity/Q986996,Q986996
http://www.wikidata.org/entity/Q675106,Терентий
http://www.wikidata.org/entity/Q989178,Q989178
http://www.wikidata.org/entity/Q997611,Q997611
http://www.wikidata.org/entity/Q695472,Аминта
http://www.wikidata.org/entity/Q1025452,Q1025452
http://www.wikidata.org/entity/Q715089,Геласий
http://www.wikidata.org/entity/Q840496,Блас
http://www.wikidata.org/entity/Q1057699,Q1057699
http://www.wikidata.org/entity/Q726554,Регимантас
http://www.wikidata.org/entity/Q1068358,Q1068358
http://www.wikidata.org/entity/Q1068568,Q1068568
http://www.wikidata.org/entity/Q1072446,Q1072446
http://www.wikidata.org/entity/Q743317,Стаффан
http://www.wikidata.org/entity/Q750897,Онесим
http://www.wikidata.org/entity/Q1098961,Q1098961
http://www.wikidata.org/entity/Q1102612,Q1102612
http://www.wikidata.org/entity/Q1118980,Q1118980
http://www.wikidata.org/entity/Q1127935,Q1127935
http://www.wikidata.org/entity/Q1130866,Q1130866
http://www.wikidata.org/entity/Q1133213,Q1133213
http://www.wikidata.org/entity/Q1140179,Q1140179
http://www.wikidata.org/entity/Q791660,Беатус
http://www.wikidata.org/entity/Q1143616,Q1143616
http://www.wikidata.org/entity/Q793802,Бертрам
http://www.wikidata.org/entity/Q847566,Вольфрам
http://www.wikidata.org/entity/Q867471,Сиприано / Чиприано
http://www.wikidata.org/entity/Q887611,Боаз
http://www.wikidata.org/entity/Q906035,Фабрис
http://www.wikidata.org/entity/Q920373,Юкка
http://www.wikidata.org/entity/Q948418,Леонард
http://www.wikidata.org/entity/Q965276,Кваме
http://www.wikidata.org/entity/Q968649,Хишам
http://www.wikidata.org/entity/Q987212,Дёме
http://www.wikidata.org/entity/Q1112068,Реувен
http://www.wikidata.org/entity/Q1003165,Фортунато
http://www.wikidata.org/entity/Q1043555,Кармело
http://www.wikidata.org/entity/Q1078504,Кристер
http://www.wikidata.org/entity/Q1084384,Кристоффер/Кристофер
http://www.wikidata.org/entity/Q1096700,Клаудио
http://www.wikidata.org/entity/Q1102114,Юлий / Юлиус /  Джулиус
http://www.wikidata.org/entity/Q1102915,Иуда / Джуда
http://www.wikidata.org/entity/Q1125977,Октавио
http://www.wikidata.org/entity/Q1154452,Джанфранко
http://www.wikidata.org/entity/Q24223,Юрие
http://www.wikidata.org/entity/Q197531,Q197531
http://www.wikidata.org/entity/Q113098,Тахир
http://www.wikidata.org/entity/Q127069,Ивар
http://www.wikidata.org/entity/Q265409,Q265409
http://www.wikidata.org/entity/Q266749,Q266749
http://www.wikidata.org/entity/Q271370,Q271370
http://www.wikidata.org/entity/Q273754,Q273754
http://www.wikidata.org/entity/Q169154,Здравко
http://www.wikidata.org/entity/Q178083,Звездан
http://www.wikidata.org/entity/Q178041,Понтий
http://www.wikidata.org/entity/Q187250,Зеки
http://www.wikidata.org/entity/Q352883,Q352883
http://www.wikidata.org/entity/Q238771,Хервасио
http://www.wikidata.org/entity/Q240790,Наполеон
http://www.wikidata.org/entity/Q252247,Аудни
http://www.wikidata.org/entity/Q261113,Ноэль
http://www.wikidata.org/entity/Q272796,Четин
http://www.wikidata.org/entity/Q365625,Адольф
http://www.wikidata.org/entity/Q307578,Абдалла / Абдаллах / Абдуллах / Абдулла
http://www.wikidata.org/entity/Q317438,Абд ар-Раззак
http://www.wikidata.org/entity/Q340348,Ахим
http://www.wikidata.org/entity/Q355713,Мальте
http://www.wikidata.org/entity/Q359360,Аднан
http://www.wikidata.org/entity/Q375094,Ростам
http://www.wikidata.org/entity/Q79605996,Q79605996
http://www.wikidata.org/entity/Q79606071,Q79606071
http://www.wikidata.org/entity/Q79606099,Q79606099
http://www.wikidata.org/entity/Q79606118,Q79606118
http://www.wikidata.org/entity/Q79606140,Q79606140
http://www.wikidata.org/entity/Q79606215,Q79606215
http://www.wikidata.org/entity/Q79606263,Q79606263
http://www.wikidata.org/entity/Q79606268,Q79606268
http://www.wikidata.org/entity/Q79606302,Q79606302
http://www.wikidata.org/entity/Q79606300,Q79606300
http://www.wikidata.org/entity/Q79606345,Q79606345
http://www.wikidata.org/entity/Q79606351,Q79606351
http://www.wikidata.org/entity/Q79606406,Q79606406
http://www.wikidata.org/entity/Q79606429,Q79606429
http://www.wikidata.org/entity/Q79606442,Q79606442
http://www.wikidata.org/entity/Q79606481,Q79606481
http://www.wikidata.org/entity/Q79606509,Q79606509
http://www.wikidata.org/entity/Q79606532,Q79606532
http://www.wikidata.org/entity/Q79606662,Q79606662
http://www.wikidata.org/entity/Q79606679,Q79606679
http://www.wikidata.org/entity/Q79606710,Q79606710
http://www.wikidata.org/entity/Q79606712,Q79606712
http://www.wikidata.org/entity/Q79606747,Q79606747
http://www.wikidata.org/entity/Q79607045,Q79607045
http://www.wikidata.org/entity/Q79607191,Q79607191
http://www.wikidata.org/entity/Q79607234,Q79607234
http://www.wikidata.org/entity/Q79607403,Q79607403
http://www.wikidata.org/entity/Q79607414,Q79607414
http://www.wikidata.org/entity/Q79607483,Q79607483
http://www.wikidata.org/entity/Q79607609,Q79607609
http://www.wikidata.org/entity/Q79607791,Q79607791
http://www.wikidata.org/entity/Q79607818,Q79607818
http://www.wikidata.org/entity/Q79835957,Q79835957
http://www.wikidata.org/entity/Q79843120,Q79843120
http://www.wikidata.org/entity/Q79962699,Q79962699
http://www.wikidata.org/entity/Q80423787,Q80423787
http://www.wikidata.org/entity/Q80433431,Q80433431
http://www.wikidata.org/entity/Q80485049,Q80485049
http://www.wikidata.org/entity/Q80928999,Q80928999
http://www.wikidata.org/entity/Q81046303,Q81046303
http://www.wikidata.org/entity/Q81186611,Q81186611
http://www.wikidata.org/entity/Q81218264,Q81218264
http://www.wikidata.org/entity/Q81275176,Q81275176
http://www.wikidata.org/entity/Q81301089,Q81301089
http://www.wikidata.org/entity/Q81543419,Q81543419
http://www.wikidata.org/entity/Q81645927,Q81645927
http://www.wikidata.org/entity/Q81903503,Q81903503
http://www.wikidata.org/entity/Q82281065,Q82281065
http://www.wikidata.org/entity/Q82585054,Q82585054
http://www.wikidata.org/entity/Q80540589,Моисей
http://www.wikidata.org/entity/Q82766200,Q82766200
http://www.wikidata.org/entity/Q82952702,Q82952702
http://www.wikidata.org/entity/Q83077559,Q83077559
http://www.wikidata.org/entity/Q83093716,Q83093716
http://www.wikidata.org/entity/Q83191481,Q83191481
